id;distancia;velocidad;costo;paths;factor_trafico
35486960;0.2456814;40.0;0.0012284;[35486959, 35486963, 35486967, 111965042, 207984573];4
35486961;0.3016954;40.0;0.00150846;[35486851, 35486963, 111931381, 111965042, 207984573];3
35486963;0.1057448;40.0;0.00132185;[35486960, 35486961, 35486964];4
35486964;0.2253361;40.0;0.0028166999999999997;[35486959, 35486963, 111931381];1
35486967;0.1725273;40.0;0.0043132;[35486959, 35486960];1
35487082;0.4775085;40.0;0.0019896166666666664;[35487084, 35487086, 35487092, 35487508, 42337956, 129897416, 129897420];2
35487084;0.6692142999999999;40.0;0.00167302;[24305428, 35486853, 35487082, 35487087, 35487496, 35487497, 35555582, 39411244, 111888007, 111936866];3
35487086;0.43478300000000003;40.0;0.0018115833333333334;[35487082, 35487087, 35487496, 35487497, 111888007];2
35487087;0.27710049999999997;40.0;0.0017319;[35487084, 35487086, 42337956, 111914478, 129897416];3
35487092;0.21174110000000002;40.0;0.0017645333333333334;[35487082, 111944207, 173244809];2
35487496;0.8705444;40.0;0.00217635;[35487084, 35487086, 35556010, 35556263, 35556264, 42337956, 120863174, 120863176, 129897416, 129897420, 173244809];2
35487497;0.9765423;40.0;0.002219418181818182;[35116488, 35487084, 35487086, 35556010, 35556263, 35556264, 42337956, 120863174, 120863176, 129897416, 129897420, 173244809];2
35487508;0.6391351;40.0;0.0019973;[35116488, 35116489, 35487082, 35556010, 35556263, 35556264, 120863174, 120863176, 129897420, 129897433];2
35555582;2.4643451;40.0;0.0018669272727272726;[35116488, 35116489, 35487084, 35555586, 35555588, 35555785, 35556010, 35556263, 35556264, 35556568, 35556873, 35557442, 35557449, 35557451, 40299816, 40300923, 40301203, 42337956, 64222863, 111882027, 120863174, 120863176, 120863179, 129897408, 129897416, 129897420, 129897425, 129897433, 129897447, 129897449, 129897451, 163519809];2
35555583;0.5316652;40.0;0.0018987857142857142;[35116489, 35555586, 35555588, 35555785, 120863179, 129897433, 129897447, 129897449];2
35555586;0.7922260999999999;40.0;0.00396114;[35555582, 35555583, 35555800, 35556415, 39412813, 42336776, 111888007, 120863175];1
35555588;0.7921963;40.0;0.0033008166666666666;[35555582, 35555583, 35556415, 39412813, 42336776, 111888007, 111928311];1
35555785;1.4774596;40.0;0.00230853125;[35555582, 35555583, 35555803, 35555804, 35555809, 35555935, 35556415, 35557708, 39411244, 39412813, 42336776, 111888007, 111894256, 111905439, 111936751, 111939824];2
35555800;0.5435195;40.0;0.0016985;[35555586, 35555803, 35555804, 35555809, 35555935, 39411244, 111888007, 111927303];3
35555803;0.3446944;40.0;0.0028724333333333333;[35555785, 35555800, 35555837, 129897433];1
35555804;0.2439265;40.0;0.0020327;[35555785, 35555800, 129897447];2
35555809;0.4326818;40.0;0.0018028333333333334;[35555785, 35555800, 111896609, 111920042, 129897433, 129897447];2
35555835;0.1329307;40.0;0.0016616;[35555837, 129897433];3
35555837;0.1493574;40.0;0.00186695;[35555803, 35555835];2
35555935;0.4323857;40.0;0.0018016166666666668;[35555785, 35555800, 111896609, 111928311, 111947604, 129897433, 129897447];2
35556010;0.8296943999999999;40.0;0.0025928125;[24305428, 35487496, 35487497, 35487508, 35555582, 35556011, 39411244, 64222863, 111888007];1
35556011;0.1806431;40.0;0.00225805;[35556010, 35556012, 35556264];2
35556012;0.2943117;40.0;0.0018394499999999999;[35556011, 35556013, 35556015, 39411244];2
35556013;0.1803524;40.0;0.0022544;[35116488, 35556012, 35556264];2
35556015;0.1828261;40.0;0.0022853500000000002;[35116488, 35556012, 35556264];2
35556263;0.9149115;40.0;0.0028591125;[35487496, 35487497, 35487508, 35555582, 35556415, 39412813, 42336776, 111888007, 111901540];1
35556264;1.192261;40.0;0.002709690909090909;[35487496, 35487497, 35487508, 35555582, 35556011, 35556013, 35556015, 35556415, 39412813, 42336776, 111888007];1
35556415;2.2233747;40.0;0.0018528166666666667;[35116488, 35116489, 35555586, 35555588, 35555785, 35556263, 35556264, 35556568, 35556873, 35557442, 35557449, 35557451, 40299816, 40300923, 40301203, 64222863, 111882027, 111912159, 120863174, 120863176, 120863179, 129897408, 129897416, 129897420, 129897425, 129897433, 129897447, 129897449, 129897451, 163519809];2
35556568;0.5165602;40.0;0.0032285;[35555582, 35556415, 35556874, 35557000, 42336776];1
35556860;0.4175567;40.0;0.0014912714285714285;[35556873, 35557451, 40299816, 40301203, 129897408, 129897425, 163519809];3
35556872;0.4472188;40.0;0.0015972142857142856;[35556873, 35557451, 40299816, 40301203, 129897408, 129897425, 163519809];3
35556873;1.3127301999999998;40.0;0.0029834727272727273;[35555582, 35556415, 35556860, 35556872, 35556874, 35557000, 42336776, 111888007];1
35556874;0.8062438000000001;40.0;0.0016796833333333333;[35556568, 35556873, 35557442, 35557449, 35557451, 40299816, 40300923, 40301203, 129897408, 129897425, 129897451, 163519809];3
35557000;0.8424084000000001;40.0;0.0017550250000000001;[35556568, 35556873, 35557442, 35557449, 35557451, 40299816, 40300923, 40301203, 129897408, 129897425, 129897451, 163519809];2
35557096;0.3177349;60.0;0.0026478;[173177898, 207984573];1
35557256;0.177632;40.0;0.0022204;[75036007, 126587263, 129897444, 187984508];2
35557262;0.7210011000000001;40.0;0.0030041833333333337;[75036007, 75036011, 75036019, 75223332, 111931271, 126587263, 129897455, 129897456, 187984508];1
35557263;0.3966049;40.0;0.0024787999999999998;[75036007, 75223332, 111933164, 126587263, 187984508];2
35557264;0.2562031;40.0;0.0032024999999999996;[75036007, 126587263, 187984508];1
35557265;0.5552257;40.0;0.00277614;[75036007, 75036019, 75223332, 111933164, 126587263, 129897452, 187984508];1
35557440;1.1623019;40.0;0.0019371733333333333;[64222863, 111888264, 111901540, 111903600, 120863174, 120863175, 120863176, 120863179, 122525600, 129897416, 129897420, 129897433, 129897441, 134751552];2
35557441;0.0396908;40.0;0.0009923;[28797604, 129897447, 187984508];5
35557442;1.2523677;40.0;0.0019568375;[28797604, 35555582, 35556415, 35556874, 35557000, 35557446, 35557708, 39412813, 42336776, 111882786, 111888007, 111893786, 111928671, 111951173];2
35557446;0.2384093;40.0;0.0019867333333333337;[35557442, 35557447, 35557707, 129897447];2
35557447;0.29563280000000003;40.0;0.0008212111111111111;[35557446, 35557708, 111882786, 111893786, 111928671, 111935502, 111951173];6
35557449;1.6206767;40.0;0.003116676923076923;[35555582, 35556415, 35556874, 35557000, 35557708, 35557714, 39412813, 42336776, 111888007, 111928092, 111935502];1
35557450;1.6956395;40.0;0.0032608615384615383;[24252780, 24252786, 44364645, 75036013, 75036023, 75036027, 75037344, 75223312, 75223332, 111925884, 111931271, 120863177, 126587263, 172098498, 187984508];1
35557451;1.6890732;40.0;0.0030162;[35555582, 35556415, 35556860, 35556872, 35556874, 35557000, 35557708, 35557714, 39412813, 42336776, 111888007, 111928092, 111935502];1
35557707;0.2943284;40.0;0.0036791;[35557446, 35557708, 111935502];1
35557708;2.5747251;40.0;0.0016939;[35555785, 35557442, 35557447, 35557449, 35557451, 35557707, 40299816, 40301203, 46270287, 64222863, 111901540, 111903600, 111909780, 111910592, 111920105, 111921016, 111934407, 111951712, 111964414, 120863174, 120863175, 120863176, 120863179, 129897408, 129897416, 129897420, 129897425, 129897433, 129897441, 129897447, 129897449, 129897451, 163519809];3
35557714;0.8889195;40.0;0.0018519083333333334;[35557449, 35557451, 40299816, 40301203, 111921016, 129897408, 129897425, 129897451, 163519809];2
35557926;0.3111139;40.0;0.00194445;[35557928, 35565879, 35580791, 35600693];2
35557928;0.3154976;40.0;0.00197185;[35557926, 35557929, 35565853, 35580291, 149295918];2
35557929;0.560102;40.0;0.0017503125;[35557928, 35557933, 35557934, 35565851, 35580296, 35600693, 149296674];3
35557930;0.3595004;40.0;0.0017974999999999998;[35557933, 35557934, 35565851, 35580296, 149296674];2
35557932;0.7451606;40.0;0.0023286500000000003;[34188387, 35557933, 35557934, 35565851, 35565879, 35580296, 35580356, 35580791, 35600693];2
35557933;0.22823150000000003;40.0;0.0028529000000000002;[35557929, 35557930, 35557932];1
35557934;0.9874486;40.0;0.0027429111111111114;[35557929, 35557930, 35557932, 35557935, 35580649, 35580650, 149295918, 149297907, 149322866];1
35557935;0.26452010000000004;40.0;0.0022043333333333333;[35557934, 35565851, 35580296, 111935744];2
35565851;0.4774813;40.0;0.0023874;[35557929, 35557930, 35557932, 35557935, 35565853];2
35565853;0.4600413;40.0;0.0023001799999999998;[35557928, 35565851, 35580294, 35580296, 35600693, 111935744];2
35565879;0.2166035;40.0;0.0018050333333333333;[35557926, 35557932, 35565880, 35580358];2
35565880;0.1489026;40.0;0.0037226;[35565879, 35580791];1
35580291;0.1999823;40.0;0.0049996;[35557928, 35600693];0
35580294;0.5211456;40.0;0.004342866666666667;[35565853, 35580650, 149295918, 171581232];1
35580296;0.9444346;40.0;0.002146436363636364;[35557929, 35557930, 35557932, 35557935, 35565853, 35580466, 35580650, 35580654, 149295918, 149297907, 171581232];2
35580354;0.5156271;40.0;0.0042969;[35580356, 35580791, 35600693, 111914358];1
35580356;0.6286813;40.0;0.001964625;[35557932, 35580354, 35580357, 35580358, 35580456, 35580458, 149295918, 149297907, 171581232];2
35580357;0.1579912;40.0;0.0013166;[34188387, 35069062, 35580356, 40269045];4
35580358;0.2159524;40.0;0.0026994;[35565879, 35580356, 35580791];1
35580456;0.2874759;40.0;0.0035934499999999998;[34188387, 35580356, 35580791];1
35580458;0.5304774;40.0;0.00663095;[35580356, 35580791, 35600693];0
35580463;0.2742736;40.0;0.001714225;[35580465, 35580649, 35580650, 35580654, 35580790, 111884161, 149317045];3
35580465;0.0862006;40.0;0.002155;[35580463, 35580650, 111884161];2
35580466;0.3101252;40.0;0.0038765500000000003;[35580296, 35580651];1
35580649;0.2818692;40.0;0.0023489;[35557934, 35580463, 35580651, 35580657];2
35580650;0.8653464;40.0;0.0024037555555555556;[35557934, 35580294, 35580296, 35580463, 35580465, 35580651, 35580657, 35600693];2
35580651;0.5715633;40.0;0.0017861374999999999;[35580466, 35580649, 35580650, 35580654, 35580656, 35580790, 111884161, 149295918];2
35580654;0.6640507;40.0;0.00332026;[35580296, 35580463, 35580651, 35580656, 35580657, 35580790, 149317045];1
35580656;0.17850829999999998;40.0;0.0022314;[35580651, 35580654, 149317045];2
35580657;0.5341389999999999;40.0;0.0033383500000000003;[35580649, 35580650, 35580654, 149295918, 149296674, 166382965];1
35580790;0.5985651;40.0;0.00299282;[35580463, 35580651, 35580654, 171581232];1
35580791;0.7005808;40.0;0.0019460666666666665;[35557926, 35557932, 35565880, 35580354, 35580358, 35580456, 35580458, 149295918, 149297907, 171581232];2
35580792;0.2413453;40.0;0.0020112;[35581017, 35581019, 35581021];2
35580796;0.0960975;40.0;0.0024024;[35581017, 35581019];2
35580797;0.0959341;40.0;0.0023984;[35581017, 35581019];2
35580799;0.2057803;40.0;0.00257225;[35581016, 35581017];1
35581016;1.0450014;40.0;0.0029027888888888886;[35580799, 35581017, 35581019, 35581021, 106995957, 111903417];1
35581017;0.5451273;40.0;0.0022713833333333332;[35580792, 35580796, 35580797, 35580799, 35581016];2
35581019;0.7636676;40.0;0.00318195;[35580792, 35580796, 35580797, 35581016, 35581022];1
35581021;0.7742294000000001;40.0;0.00483895;[35580792, 35581016, 35581022, 35581030];0
35581022;0.0843637;40.0;0.0021091;[35581019, 35581021];2
35581024;0.07003190000000001;40.0;0.00043772500000000003;[35581026, 35581027, 166382621];12
35581026;0.5392241;40.0;0.0019258;[35581024, 35581030, 35581031, 35582592, 35600642, 120582722, 149306124];2
35581027;0.5325892;40.0;0.00266294;[35581024, 35600642, 149306124];1
35581030;0.5243145;40.0;0.0026215599999999998;[35581021, 35581026, 35581031, 111954988];1
35581031;0.5635931;40.0;0.0035224500000000003;[35581026, 35581030, 35582585, 111903417];1
35582585;0.2851176;40.0;0.0035639499999999998;[35581031, 35582587];1
35582587;0.3086467;40.0;0.00385805;[35582585, 111903417];1
35582592;0.0771488;40.0;0.0019287;[35581026, 120582725];2
35600641;0.4574473;40.0;0.00285905;[35600642, 35600644, 149306124, 173269659];1
35600642;0.0915436;40.0;0.0011442499999999999;[35581026, 35581027, 35600641];4
35600644;0.33885220000000005;40.0;0.0042356500000000005;[35600641, 35600646, 149306124];1
35600646;0.0722832;40.0;0.0018071;[35600644, 173269659];2
35600693;1.0097092;40.0;0.0019417461538461538;[34113660, 35557926, 35557929, 35557932, 35565853, 35580291, 35580354, 35580458, 35580650, 35600696, 64222866, 149295918, 149297907, 171581232];2
35600696;0.7044393;40.0;0.0029351499999999997;[35600693, 35600697, 35600698, 35600846, 35600936, 111963765, 149296674];1
35600697;0.2587201;40.0;0.0021560333333333335;[35600696, 35893162, 64222866];2
35600698;0.2532294;40.0;0.001582675;[34113660, 35600696, 35600850, 35893162, 64222866];3
35600846;0.2676869;40.0;0.0022307333333333335;[35600696, 35600854, 35600932, 111890745];2
35600850;0.1345869;40.0;0.0033647;[35600698, 35600932];1
35600854;0.1642223;40.0;0.0041056;[35600846, 35600932];1
35600856;0.3153797;40.0;0.0026281666666666662;[34188387, 35600857, 35600935, 149324431];1
35600857;0.1602065;40.0;0.0040052;[35600856];1
35600932;0.41943220000000003;40.0;0.0017476333333333333;[35600846, 35600850, 35600854, 35600934, 35600936, 35893162, 149296674];3
35600933;0.34546540000000003;40.0;0.004318300000000001;[35600934, 35600936, 149296674];1
35600934;0.6078511;40.0;0.00151964;[28796823, 34113508, 34188387, 35069062, 35600932, 35600933, 35600935, 35600938, 35600939, 35600981, 35600987];3
35600935;0.49694320000000003;40.0;0.0031059;[35600856, 35600934, 35600936, 35600937, 149296674, 149324431];1
35600936;0.5208259;40.0;0.0018600857142857144;[28796823, 35600696, 35600932, 35600933, 35600935, 35600938, 35600939, 149324431];2
35600937;0.1341042;40.0;0.00167635;[35600935, 35600938, 35600939];3
35600938;0.548487;40.0;0.00342805;[34188387, 35600934, 35600936, 35600937];1
35600939;0.5051217;40.0;0.004209366666666666;[34188387, 35600934, 35600936, 35600937];1
35600948;0.1090662;40.0;0.0027267;[35893273, 149324431];1
35600981;0.27974659999999996;40.0;0.0017484;[35600934, 35600983, 35600984, 35600985, 149296674];3
35600983;0.9031838;40.0;0.0020526818181818185;[34188387, 35069062, 35600981, 35600987, 35600990, 35600996, 35600999, 35601035, 35601096, 35601191, 111936566];2
35600984;0.2330289;40.0;0.0058257;[35600981, 35600987];0
35600985;0.2591098;40.0;0.0064777;[35600981, 35600987];0
35600987;0.6297633;40.0;0.00314882;[34113508, 35600934, 35600983, 35600984, 35600985, 149296674];1
35600989;0.790569;40.0;0.002196011111111111;[28746541, 34188387, 35069062, 35600990, 35601095, 35601112, 35601117, 35893266, 35893270];2
35600990;1.1959505;40.0;0.0021356285714285712;[35600983, 35600989, 35600991, 35600992, 35601041, 35601042, 35601043, 35601044, 35601096, 35601191, 35601210, 35601211, 35601212, 111936566];2
35600991;0.1666809;40.0;0.004167;[35600990, 35600992];1
35600992;0.6518918;40.0;0.0018108000000000002;[35600990, 35600991, 35601096, 35601210, 35601211, 35601212, 35601213, 111936566];2
35600996;1.6184273;40.0;0.0026974;[28746541, 35170425, 35170434, 35170438, 35170440, 35600983, 35601095, 35601112, 35601117, 35893266, 35893270, 39359900, 40268519, 119953810];1
35600999;0.3284994;40.0;0.00410625;[35600983, 35893266, 35893270];1
35601035;0.2915346;40.0;0.0036442000000000002;[35600983, 35893266, 35893270];1
35601041;0.3301453;40.0;0.0041268;[35600990, 35893266, 35893270];1
35601042;0.6901921;40.0;0.0028757833333333334;[28746541, 35600990, 35601095, 35601115, 35601117, 35893266, 35893270];1
35601043;0.3336945;40.0;0.0041712;[35600990, 35893266, 35893270];1
35601044;0.41025900000000004;40.0;0.003418833333333333;[35069062, 35600990, 35893266, 35893270];1
35601095;0.8495905;40.0;0.0023599888888888886;[34113508, 35600989, 35600996, 35601042, 35601096, 35601118, 35601119, 35601191, 35601194, 35601199, 111936566];2
35601096;0.9169354000000001;60.0;0.0021832;[28746541, 35069062, 35600983, 35600990, 35600992, 35601095, 35893266];1
35601112;0.2028786;40.0;0.005072;[35600989, 35600996];0
35601115;0.13995849999999999;40.0;0.0017495;[34113508, 35601042, 35601116];3
35601116;0.1369367;40.0;0.0034234;[35601115, 35601117];1
35601117;0.4709104;40.0;0.00235456;[34113508, 35600989, 35600996, 35601042, 35601116, 35601118];2
35601118;0.2073573;40.0;0.0051839;[35601095, 35601117];0
35601119;0.295986;40.0;0.0073997;[28746541, 35601095];0
